mean,median,std,var,amplitude,first_order_sensitivity,second_order_sensitivity,averagenrmse
27.842105263157894,27.0,1.3480261552490207,1.817174515235457,4.0,-0.20701754385964904,0.015332448766833817,1.228117071
42.89473684210526,43.0,5.118539438490193,26.1994459833795,16.0,0.9,0.0302963290558238,1.153712408
29.210526315789473,29.0,2.948308120875983,8.692520775623269,9.0,0.519298245614035,-0.0017691287062979733,1.088637968
37.89473684210526,37.0,2.989362488665879,8.936288088642659,10.0,0.512280701754386,0.026389503167565942,1.020907269
19.210526315789473,19.0,1.3984558163775183,1.955678670360111,5.0,0.2157894736842105,0.012310187230633707,0.996049345
24.736842105263158,26.0,1.9958405500903726,3.9833795013850413,6.0,0.31052631578947376,-0.02071354758027238,0.88494679
52.63157894736842,52.0,3.1323528455508445,9.811634349030472,11.0,0.49824561403508777,-0.013858174851098193,0.856286473
20.05263157894737,19.0,3.119947439006091,9.734072022160666,10.0,0.5438596491228069,0.023440955327370228,0.849495784
31.94736842105263,32.0,4.501154053310589,20.26038781163435,16.0,0.812280701754386,-0.001105705442253857,0.802191399
106.36842105263158,108.0,6.367768561615099,40.548476454293635,22.0,0.7105263157894739,-0.17433288941436853,0.800559534
90.84210526315789,90.0,14.932349756554643,222.97506925207753,47.0,2.7192982456140347,0.005749668286199605,0.757411763
