mean,median,std,var,amplitude,first_order_sensitivity,second_order_sensitivity,averagenrmse
63.526315789473685,64.0,3.2826244483184577,10.775623268698059,12.0,0.5684210526315787,-0.016659295299283006,1.406738968
69.42105263157895,69.0,3.0142781185844956,9.085872576177286,9.0,0.526315789473684,0.006634232638258353,0.932877402
0.8421052631578947,1.0,2.9782219685884437,8.869806094182826,11.0,-0.4666666666666667,-0.020050125315507206,0.996049345
8.368421052631579,13.0,6.466191641842242,41.81163434903046,16.0,1.0175438596491226,-0.03729913018064912,1.035556565
60.63157894736842,65.0,13.42115583035659,180.1274238227147,49.0,-2.2508771929824563,-0.15280849182029366,0.979777242
-9.789473684210526,-10.0,1.1040093138633174,1.2188365650969528,3.0,0.18947368421052635,0.008108506558355932,1.053434365
5.526315789473684,6.0,1.2718995761678495,1.6177285318559556,4.0,-0.22105263157894733,-0.00987763545102943,1.012520624
86.42105263157895,87.0,4.671478853793565,21.82271468144044,18.0,-0.6157894736842108,0.05241043768242337,0.933028296
93.63157894736842,94.0,4.157561612238211,17.28531855955679,14.0,0.7456140350877191,-0.0009582780502439547,0.849952711
76.0,77.0,4.192725529821986,17.57894736842105,12.0,0.7403508771929824,-0.02786377709202492,0.895702804
50.21052631578947,50.0,2.1662226976059658,4.692520775623268,9.0,0.35087719298245607,0.020492407487175845,1.081810388
-21.789473684210527,-22.0,5.135828200197029,26.376731301939056,19.0,-0.07017543859649131,0.10850656051700103,1.012632162
84.52631578947368,85.0,2.478718281961393,6.14404432132964,9.0,0.4070175438596489,-0.02314610054771271,0.984940533
-8.789473684210526,-9.0,1.6408902387494628,2.692520775623269,5.0,0.27017543859649124,0.00722394220629774,0.995143824
103.6842105263158,104.0,8.11141256812989,65.79501385041551,28.0,-1.4473684210526312,-0.02380952381175705,1.03776813
30.894736842105264,31.0,0.9676198058342228,0.9362880886426591,4.0,0.026315789473684213,-0.004938817634507542,1.13209329
119.52631578947368,119.0,4.816292754835093,23.19667590027701,18.0,0.6245614035087717,0.010909627006540967,0.888338399
118.36842105263158,119.0,2.3888012037705724,5.706371191135735,9.0,-0.2263157894736842,-0.037077989092634045,1.511746031
-3.9473684210526314,-3.0,3.2843117393310934,10.786703601108032,13.0,-0.5771929824561403,-0.005233672418526902,1.350696292
58.421052631578945,58.0,1.5666185332776017,2.4542936288088644,6.0,0.008771929824561403,-0.034424296036459134,2.181722123
23.94736842105263,24.0,0.5102820902543503,0.260387811634349,2.0,0.003508771929824561,0.005749668286199605,4.641591797
1.1578947368421053,1.0,1.3084003047006372,1.7119113573407203,5.0,0.0350877192982456,-0.016806722691293352,0.949727431
1.8421052631578947,2.0,1.3865199865599465,1.922437673130194,6.0,-0.07368421052631578,0.0209346897049092,3.661214949
139.05263157894737,139.0,1.7312509687787923,2.9972299168975067,7.0,0.14912280701754385,0.02248267727930675,0.909520817
108.78947368421052,109.0,3.9146008382709585,15.324099722991692,14.0,0.5859649122807017,-0.0019165560983074315,15.3184999
93.84210526315789,94.0,5.1734459440771285,26.76454293628809,17.0,0.9122807017543857,0.013268465278697184,1.118896801
136.21052631578948,137.0,1.9352396116684458,3.7451523545706373,7.0,-0.2245614035087719,-0.03037004275619215,0.850886762
11.842105263157896,11.0,4.836953781426541,23.396121883656512,14.0,0.8701754385964912,0.0019165560939455872,3.253547861
40.26315789473684,40.0,1.2499307460039915,1.5623268698060944,5.0,0.01929824561403509,0.002874834142010063,1.296356076
85.94736842105263,86.0,1.637510440642531,2.681440443213296,7.0,-0.13157894736842105,-0.02543122512386331,0.869188534
57.473684210526315,58.0,5.575967426589064,31.09141274238227,18.0,1.0070175438596494,-0.005159958722522839,1.087618782
18.63157894736842,20.0,5.841868179162782,34.12742382271468,18.0,-0.5859649122807017,-0.16850950846888194,0.950768805
116.84210526315789,117.0,2.9782219685884437,8.869806094182826,9.0,0.48947368421052634,0.00773993807833151,0.871154464
2.1578947368421053,2.0,2.230486326359694,4.975069252077563,8.0,0.2649122807017544,-0.010541058530878722,0.95851136
110.36842105263158,110.0,1.8413532299511477,3.390581717451524,7.0,0.2614035087719298,0.022482677279307528,0.905095118
102.21052631578948,103.0,1.7344481108720087,3.0083102493074794,7.0,0.25438596491228066,-0.02189296771562943,0.830255915
38.21052631578947,38.0,1.435598073366932,2.060941828254847,5.0,0.12456140350877191,0.01820728291102458,0.92066462
43.68421052631579,43.0,5.506480694589713,30.3213296398892,18.0,0.9912280701754386,0.026463216863570116,4.25372123
37.89473684210526,39.0,2.6136229511442393,6.8310249307479225,8.0,-0.3894736842105263,-0.027716349700014575,0.856286473
