mean,median,std,var,amplitude,first_order_sensitivity,second_order_sensitivity,averagenrmse
4.872863029702615,4.898506556247215,0.16848594479206794,0.02838751359247577,0.5733058930605042,0.02978314007909117,0.00020843973892237244,1.228117071
5.4447171560195455,5.510507156833705,0.1231444027113876,0.015164543919144407,0.3392447025922598,0.020715153920854757,-0.0013796116511417544,1.153712408
5.090417682847656,5.0752359484107,0.2596498216080417,0.06741802986108787,0.7912711626593918,0.0467786116564568,-0.00028644391858412277,1.088637968
5.267759963427156,5.280618302100606,0.150672293965638,0.022702140168867634,0.48404894649746844,0.026904712386973242,0.000433771893861179,1.020907269
4.739216832244458,4.7318082046220775,0.1770690876184675,0.03135346179003653,0.6451129948273131,0.03177809159478227,0.00046343352718958286,0.996049345
5.020009218831087,5.141310611121551,0.3571988947024401,0.1275910503766449,1.308401345957277,-0.030339800259423254,-0.008836106172285578,0.88494679
5.265205766500676,5.269197523578421,0.1593133878630094,0.025380755552389663,0.5395711025264438,0.026968536316894016,0.00010015937808594,0.856286473
4.627748491258582,4.645351090138025,0.3843954214666873,0.14775984004455217,1.1997579247596115,0.06493515810558426,0.0005512584518250208,0.849495784
5.3706606129160965,5.368166705045592,0.07742389607343866,0.005994459683190631,0.252941274521449,0.012779042382723576,0.00033772521191088867,0.802191399
4.61288429274625,4.62520891688191,0.15828223965821273,0.025053267391219887,0.5391552058097604,0.02687852187294285,-3.598478619259993e-05,0.800559534
4.302148889746115,4.330039413267915,0.14613094633213008,0.021354253475923884,0.5183761010648587,0.007525540706104577,0.003075269697081051,0.757411763
