temp,MC
19.1,2.607115912097126
19.2,2.382059649551697
19.3,2.0918189762392085
19.4,2.2093717830768878
19.5,2.1039375798465767
19.6,1.8887463919924066
19.7,1.8931456103034419
19.8,1.8813565643531935
19.9,1.7790214612059723
20.0,1.760215757815805
20.1,1.7010382791537304
20.2,1.6527369018673264
20.3,1.6296738565507627
20.4,1.5955149809155096
20.5,1.4885529720480695
20.6,1.413880804020165
20.7,1.1341069259556655
20.8,1.182236204812213
20.9,1.2512550840922878
