temp,MC
19.1,3.2039967932465556
19.2,3.201099528218796
19.3,3.1222685839953357
19.4,3.0386263267003724
19.5,3.0239144428819555
19.6,2.9286017502762496
19.7,2.7977151696918843
19.8,2.8124592562293933
19.9,2.6599063373487386
20.0,2.510884670530109
20.1,2.52064285091614
20.2,2.3918446834348286
20.3,2.263532053122714
20.4,2.151101328919949
20.5,2.0933908427377013
20.6,1.887290303239289
20.7,1.8811453021481233
20.8,1.960756850643413
20.9,1.8020575003776176
