temp,MC
19.1,4.201848552743521
19.2,4.424697581061379
19.3,4.331306330959687
19.4,4.421614633074689
19.5,4.432646199862632
19.6,4.8987131148482765
19.7,4.409554512970747
19.8,4.992026153712546
19.9,4.934566630547591
20.0,4.988713357253345
20.1,4.902329934573771
20.2,5.044553022859853
20.3,5.042248634913847
20.4,4.895831889347229
20.5,4.801329602799192
20.6,4.710593811952549
20.7,4.636140919302383
20.8,4.452343642862294
20.9,4.24762699297361
