temp,MC
19.1,0.9728022705417949
19.2,0.9215398186256625
19.3,0.9792997220514873
19.4,0.9440810795293734
19.5,0.9225887510968734
19.6,0.9602597034562224
19.7,0.8662867951861258
19.8,0.9019775296048796
19.9,0.8617365345132545
20.0,0.8753845013644685
20.1,0.8752988678885756
20.2,0.9123871417561125
20.3,0.8475987046545173
20.4,0.9285478485516409
20.5,0.8737318672032673
20.6,0.7608935412583919
20.7,0.8869868302144223
20.8,0.7832747385321603
20.9,0.9275536836533743
