temp,MC
19.1,4.484758797077034
19.2,4.40792816352111
19.3,4.330039413231041
19.4,4.266225288024383
19.5,4.22816496313305
19.6,4.210112340258766
19.7,4.0251807562274955
19.8,3.96638270470147
19.9,4.0522145485472265
20.0,4.279241268597982
20.1,4.324843713329461
20.2,4.366023030626763
20.3,4.415815096948339
20.4,4.317073352903865
20.5,4.461886345588409
20.6,4.389891571982464
20.7,4.477722987181391
20.8,4.33615561407966
20.9,4.401169033224335
