temp,MC
19.1,4.9911661468683395
19.2,5.009047775436161
19.3,5.02487284778436
19.4,5.0510561948159065
19.5,5.0759803616920935
19.6,5.078040141161284
19.7,5.080300917115956
19.8,5.0810481143212325
19.9,5.169180466927406
20.0,5.1699417225666515
20.1,5.1829382287290136
20.2,5.232002071968579
20.3,5.250883243428233
20.4,5.269820469805707
20.5,5.283608619338294
20.6,5.321156834029206
20.7,5.366901897881425
20.8,5.388768325314539
20.9,5.39699087470749
