temp,MC
19.1,5.088292221186226
19.2,5.055972462673149
19.3,5.0945959728781895
19.4,5.11007562400372
19.5,5.065110511966287
19.6,5.146813129764998
19.7,5.1210216406497855
19.8,5.235572244735459
19.9,5.280618302100606
20.0,5.265674633182348
20.1,5.287791560799482
20.2,5.303645314161933
20.3,5.343123453201612
20.4,5.377472421358841
20.5,5.387363462995008
20.6,5.447763198900324
20.7,5.481671256957096
20.8,5.454840484430271
20.9,5.540021409170618
