temp,MC
19.1,5.0056046314427185
19.2,5.021793895747051
19.3,5.069720150072166
19.4,5.081812206691283
19.5,5.099822996673234
19.6,5.141310611121551
19.7,5.166729422762732
19.8,5.2332920785202885
19.9,5.2361917988669555
20.0,5.26188351053201
20.1,5.3111690694219
20.2,5.284162589494365
20.3,5.282730850108438
20.4,5.272788004072577
20.5,5.1799218663614015
20.6,4.9238242309389015
20.7,4.17401918493964
20.8,4.002767723464623
20.9,4.630630336558829
