temp,KR,GR,CQ
19.1,77,36,41
19.2,78,34,44
19.3,80,37,43
19.4,82,41,41
19.5,83,42,41
19.6,84,42,42
19.7,85,44,41
19.8,88,44,44
19.9,88,38,50
20.0,88,35,53
20.1,90,31,59
20.2,90,31,59
20.3,90,32,58
20.4,90,34,56
20.5,91,39,52
20.6,91,40,51
20.7,91,41,50
20.8,92,42,50
20.9,94,42,52
