temp,KR,GR,CQ
19.1,141,1,140
19.2,138,1,137
19.3,139,1,138
19.4,136,1,135
19.5,134,1,133
19.6,137,1,136
19.7,136,1,135
19.8,135,1,134
19.9,132,1,131
20.0,132,1,131
20.1,132,1,131
20.2,131,2,129
20.3,133,2,131
20.4,132,2,130
20.5,126,2,124
20.6,126,2,124
20.7,126,2,124
20.8,123,2,121
20.9,124,2,122
