temp,KR,GR,CQ
19.1,58,32,26
19.2,58,36,22
19.3,58,37,21
19.4,57,36,21
19.5,56,34,22
19.6,57,32,25
19.7,55,32,23
19.8,56,34,22
19.9,54,27,27
20.0,53,26,27
20.1,52,23,29
20.2,51,22,29
20.3,51,21,30
20.4,48,17,31
20.5,47,16,31
20.6,46,18,28
20.7,44,18,26
20.8,43,18,25
20.9,40,19,21
