temp,KR,GR,CQ
19.1,30,25,5
19.2,29,25,4
19.3,29,25,4
19.4,28,25,3
19.5,27,25,2
19.6,27,26,1
19.7,27,26,1
19.8,27,26,1
19.9,26,26,0
20.0,26,26,0
20.1,25,26,-1
20.2,25,25,0
20.3,24,25,-1
20.4,24,25,-1
20.5,24,25,-1
20.6,24,25,-1
20.7,24,26,-2
20.8,24,26,-2
20.9,24,27,-3
