temp,MC
19.1,3.416546650233246
19.2,3.443338173797707
19.3,3.451526005076304
19.4,3.4787296559857044
19.5,3.499767839112109
19.6,3.52052178497995
19.7,3.498270667858578
19.8,3.501499217426065
19.9,3.5163554501103214
20.0,3.5403147571121263
20.1,3.532697723372599
20.2,3.475555357329795
20.3,3.429038718832846
20.4,3.3799439860657374
20.5,3.3660189652876906
20.6,3.35388772788216
20.7,3.287933389046236
20.8,3.2545799234033312
20.9,3.229433968952932
