temp,KR,GR,CQ
19.1,59,36,23
19.2,58,35,23
19.3,57,37,20
19.4,56,41,15
19.5,56,33,23
19.6,54,33,21
19.7,54,35,19
19.8,54,33,21
19.9,54,28,26
20.0,52,26,26
20.1,52,22,30
20.2,50,24,26
20.3,48,20,28
20.4,49,18,31
20.5,47,18,29
20.6,47,18,29
20.7,46,18,28
20.8,46,19,27
20.9,44,19,25
