temp,KR,GR,CQ
19.1,92,1,91
19.2,91,1,90
19.3,93,1,92
19.4,92,2,90
19.5,94,1,93
19.6,94,1,93
19.7,95,1,94
19.8,98,1,97
19.9,97,1,96
20.0,98,2,96
20.1,98,1,97
20.2,100,2,98
20.3,100,2,98
20.4,102,2,100
20.5,102,2,100
20.6,103,2,101
20.7,104,2,102
20.8,106,2,104
20.9,105,2,103
