temp,KR,GR,CQ
19.1,8,18,-10
19.2,8,19,-11
19.3,9,18,-9
19.4,8,18,-10
19.5,9,18,-9
19.6,9,18,-9
19.7,9,18,-9
19.8,9,18,-9
19.9,8,18,-10
20.0,8,18,-10
20.1,8,18,-10
20.2,8,18,-10
20.3,8,18,-10
20.4,8,18,-10
20.5,8,18,-10
20.6,8,18,-10
20.7,8,18,-10
20.8,8,18,-10
20.9,8,17,-9
