temp,KR,GR,CQ
19.1,50,53,-3
19.2,51,53,-2
19.3,50,54,-4
19.4,51,54,-3
19.5,51,55,-4
19.6,52,57,-5
19.7,52,55,-3
19.8,51,54,-3
19.9,52,54,-2
20.0,53,52,1
20.1,53,55,-2
20.2,53,55,-2
20.3,55,55,0
20.4,54,54,0
20.5,54,55,-1
20.6,53,59,-6
20.7,52,62,-10
20.8,52,61,-9
20.9,52,63,-11
