temp,MC
19.1,5.027143654485121
19.2,4.955069695443738
19.3,4.995705661945008
19.4,4.968671120154867
19.5,5.05492228553029
19.6,5.107052229318988
19.7,5.1174197822149665
19.8,5.098156133426198
19.9,5.05573539105708
20.0,5.056468896676373
20.1,5.07465556660302
20.2,5.066364525029583
20.3,5.070261396644713
20.4,5.110555114227884
20.5,5.134871710133269
20.6,5.121057191619302
20.7,5.142886545731076
20.8,5.196783922225371
20.9,5.186996648427022
