temp,KR,GR,CQ
19.1,27,22,5
19.2,28,22,6
19.3,27,22,5
19.4,28,22,6
19.5,28,22,6
19.6,27,22,5
19.7,26,21,5
19.8,27,21,6
19.9,26,22,4
20.0,26,22,4
20.1,26,22,4
20.2,26,22,4
20.3,26,23,3
20.4,27,23,4
20.5,26,23,3
20.6,26,23,3
20.7,25,24,1
20.8,25,24,1
20.9,25,24,1
