temp,KR,GR,CQ
19.1,37,26,11
19.2,37,25,12
19.3,37,25,12
19.4,37,25,12
19.5,37,25,12
19.6,37,25,12
19.7,37,25,12
19.8,37,25,12
19.9,38,25,13
20.0,38,25,13
20.1,37,25,12
20.2,37,25,12
20.3,36,27,9
20.4,36,27,9
20.5,36,27,9
20.6,35,27,8
20.7,36,27,9
20.8,35,27,8
20.9,35,28,7
