temp,KR,GR,CQ
19.1,144,1,143
19.2,144,1,143
19.3,143,1,142
19.4,142,1,141
19.5,144,2,142
19.6,146,1,145
19.7,144,1,143
19.8,145,1,144
19.9,145,1,144
20.0,147,1,146
20.1,148,2,146
20.2,146,2,144
20.3,147,2,145
20.4,145,2,143
20.5,142,1,141
20.6,141,1,140
20.7,141,1,140
20.8,142,1,141
20.9,141,1,140
