temp,MC
19.1,4.4282883727068425
19.2,4.428117858217653
19.3,4.629207073133626
19.4,4.649374870924216
19.5,4.7783192397076375
19.6,4.738601690935951
19.7,4.778495071652382
19.8,4.702961050101855
19.9,4.797501459943031
20.0,4.900335201985422
20.1,5.019344067258996
20.2,5.051099881208174
20.3,5.1200679816009265
20.4,5.027445088510241
20.5,5.053940789633098
20.6,5.047013903967977
20.7,4.981610316349263
20.8,4.928554014144333
20.9,4.673695703588478
