temp,KR,GR,CQ
19.1,144,36,108
19.2,142,41,101
19.3,144,39,105
19.4,144,36,108
19.5,145,36,109
19.6,146,40,106
19.7,145,42,103
19.8,147,46,101
19.9,148,47,101
20.0,147,51,96
20.1,150,50,100
20.2,150,52,98
20.3,150,50,100
20.4,150,53,97
20.5,150,51,99
20.6,152,48,104
20.7,152,46,106
20.8,152,47,105
20.9,153,46,107
