temp,KR,GR,CQ
19.1,96,8,88
19.2,95,6,89
19.3,96,5,91
19.4,98,6,92
19.5,97,6,91
19.6,99,8,91
19.7,98,6,92
19.8,99,7,92
19.9,102,6,96
20.0,103,5,98
20.1,103,5,98
20.2,104,10,94
20.3,105,7,98
20.4,107,7,100
20.5,108,11,97
20.6,108,10,98
20.7,109,10,99
20.8,110,7,103
20.9,111,12,99
