temp,KR,GR,CQ
19.1,70,1,69
19.2,71,1,70
19.3,71,1,70
19.4,71,1,70
19.5,73,1,72
19.6,74,1,73
19.7,75,1,74
19.8,76,1,75
19.9,76,1,75
20.0,78,1,77
20.1,79,1,78
20.2,80,1,79
20.3,81,2,79
20.4,83,2,81
20.5,82,2,80
20.6,82,2,80
20.7,83,2,81
20.8,83,2,81
20.9,82,2,80
