temp,KR,GR,CQ
19.1,53,34,19
19.2,52,28,24
19.3,52,24,28
19.4,49,23,26
19.5,49,23,26
19.6,49,21,28
19.7,47,18,29
19.8,47,18,29
19.9,46,18,28
20.0,46,19,27
20.1,45,20,25
20.2,45,20,25
20.3,43,20,23
20.4,43,20,23
20.5,43,21,22
20.6,41,22,19
20.7,41,23,18
20.8,41,23,18
20.9,40,22,18
