temp,KR,GR,CQ
19.1,124,1,123
19.2,121,1,120
19.3,125,1,124
19.4,119,2,117
19.5,115,1,114
19.6,115,1,114
19.7,109,2,107
19.8,108,1,107
19.9,107,1,106
20.0,110,1,109
20.1,106,1,105
20.2,105,1,104
20.3,102,1,101
20.4,101,1,100
20.5,102,3,99
20.6,99,1,98
20.7,97,1,96
20.8,94,1,93
20.9,94,1,93
