temp,KR,GR,CQ
19.1,102,78,24
19.2,100,74,26
19.3,98,76,22
19.4,97,75,22
19.5,94,74,20
19.6,92,73,19
19.7,90,71,19
19.8,87,70,17
19.9,84,68,16
20.0,82,67,15
20.1,79,66,13
20.2,76,65,11
20.3,73,62,11
20.4,69,59,10
20.5,65,58,7
20.6,63,59,4
20.7,63,58,5
20.8,60,60,0
20.9,60,59,1
