temp,KR,GR,CQ
19.1,108,1,107
19.2,110,1,109
19.3,111,1,110
19.4,112,1,111
19.5,112,1,111
19.6,113,1,112
19.7,111,2,109
19.8,113,1,112
19.9,113,1,112
20.0,114,1,113
20.1,114,1,113
20.2,115,1,114
20.3,115,1,114
20.4,116,1,115
20.5,118,1,117
20.6,116,2,114
20.7,116,2,114
20.8,119,2,117
20.9,121,2,119
