temp,KR,GR,CQ
19.1,70,8,62
19.2,70,8,62
19.3,70,8,62
19.4,71,9,62
19.5,71,8,63
19.6,72,10,62
19.7,71,10,61
19.8,73,9,64
19.9,73,10,63
20.0,75,10,65
20.1,76,8,68
20.2,76,10,66
20.3,76,12,64
20.4,77,12,65
20.5,78,10,68
20.6,80,11,69
20.7,80,11,69
20.8,80,11,69
20.9,82,13,69
