temp,KR,GR,CQ
19.1,105,41,64
19.2,107,42,65
19.3,108,41,67
19.4,109,42,67
19.5,109,42,67
19.6,109,44,65
19.7,111,44,67
19.8,112,46,66
19.9,112,47,65
20.0,111,48,63
20.1,113,50,63
20.2,113,48,65
20.3,112,49,63
20.4,114,53,61
20.5,115,54,61
20.6,116,56,60
20.7,117,58,59
20.8,118,57,61
20.9,117,60,57
