temp,KR,GR,CQ
19.1,13,22,-9
19.2,13,22,-9
19.3,13,22,-9
19.4,13,22,-9
19.5,13,23,-10
19.6,12,23,-11
19.7,13,23,-10
19.8,14,23,-9
19.9,13,23,-10
20.0,13,23,-10
20.1,13,24,-11
20.2,13,24,-11
20.3,13,25,-12
20.4,13,25,-12
20.5,13,25,-12
20.6,13,25,-12
20.7,12,26,-14
20.8,12,26,-14
20.9,12,26,-14
