temp,KR,GR,CQ
19.1,9,20,-11
19.2,9,20,-11
19.3,9,20,-11
19.4,9,20,-11
19.5,9,20,-11
19.6,9,20,-11
19.7,10,20,-10
19.8,10,20,-10
19.9,10,20,-10
20.0,10,20,-10
20.1,10,20,-10
20.2,10,20,-10
20.3,10,20,-10
20.4,10,19,-9
20.5,10,19,-9
20.6,10,18,-8
20.7,10,18,-8
20.8,10,18,-8
20.9,10,18,-8
