temp,KR,GR,CQ
19.1,70,47,23
19.2,70,48,22
19.3,70,50,20
19.4,69,51,18
19.5,67,50,17
19.6,64,50,14
19.7,64,50,14
19.8,60,49,11
19.9,58,50,8
20.0,56,50,6
20.1,55,51,4
20.2,55,52,3
20.3,54,52,2
20.4,54,53,1
20.5,53,52,1
20.6,53,54,-1
20.7,54,53,1
20.8,56,55,1
20.9,58,55,3
