temp,KR,GR,CQ
19.1,97,1,96
19.2,99,1,98
19.3,106,1,105
19.4,105,1,104
19.5,106,1,105
19.6,110,1,109
19.7,111,1,110
19.8,110,1,109
19.9,113,1,112
20.0,114,1,113
20.1,113,1,112
20.2,115,1,114
20.3,115,1,114
20.4,118,1,117
20.5,115,1,114
20.6,117,1,116
20.7,116,1,115
20.8,114,1,113
20.9,114,1,113
