temp,KR,GR,CQ
19.1,29,29,0
19.2,28,26,2
19.3,26,26,0
19.4,27,26,1
19.5,26,27,-1
19.6,29,27,2
19.7,31,28,3
19.8,32,29,3
19.9,35,31,4
20.0,38,33,5
20.1,42,33,9
20.2,43,37,6
20.3,47,39,8
20.4,44,37,7
20.5,45,36,9
20.6,42,36,6
20.7,41,36,5
20.8,40,36,4
20.9,40,35,5
