temp,KR,GR,CQ
19.1,63,37,26
19.2,62,36,26
19.3,59,35,24
19.4,58,34,24
19.5,57,35,22
19.6,58,35,23
19.7,58,34,24
19.8,59,37,22
19.9,60,38,22
20.0,61,38,23
20.1,64,41,23
20.2,67,43,24
20.3,68,44,24
20.4,73,46,27
20.5,74,48,26
20.6,76,49,27
20.7,78,51,27
20.8,75,49,26
20.9,74,47,27
