temp,KR,GR,CQ
19.1,72,5,67
19.2,72,5,67
19.3,74,5,69
19.4,74,5,69
19.5,74,6,68
19.6,75,4,71
19.7,75,4,71
19.8,75,5,70
19.9,76,4,72
20.0,77,5,72
20.1,77,4,73
20.2,77,4,73
20.3,78,3,75
20.4,79,5,74
20.5,79,4,75
20.6,80,4,76
20.7,81,4,77
20.8,81,4,77
20.9,83,4,79
