temp,KR,GR,CQ
19.1,29,31,-2
19.2,28,28,0
19.3,27,24,3
19.4,27,16,11
19.5,27,16,11
19.6,26,16,10
19.7,25,16,9
19.8,24,16,8
19.9,23,17,6
20.0,23,18,5
20.1,22,18,4
20.2,22,18,4
20.3,21,18,3
20.4,21,17,4
20.5,20,17,3
20.6,20,16,4
20.7,20,14,6
20.8,19,12,7
20.9,19,5,14
