temp,KR,GR,CQ
19.1,55,26,29
19.2,54,25,29
19.3,54,25,29
19.4,53,25,28
19.5,52,26,26
19.6,53,26,27
19.7,53,26,27
19.8,52,26,26
19.9,54,27,27
20.0,54,28,26
20.1,55,29,26
20.2,56,31,25
20.3,56,33,23
20.4,56,32,24
20.5,57,32,25
20.6,57,30,27
20.7,57,30,27
20.8,55,31,24
20.9,55,31,24
