temp,KR,GR,CQ
19.1,70,34,36
19.2,72,35,37
19.3,70,35,35
19.4,69,34,35
19.5,70,36,34
19.6,70,37,33
19.7,69,36,33
19.8,69,36,33
19.9,69,36,33
20.0,69,36,33
20.1,69,37,32
20.2,70,40,30
20.3,69,38,31
20.4,68,40,28
20.5,68,40,28
20.6,69,41,28
20.7,70,42,28
20.8,71,43,28
20.9,70,44,26
