temp,KR,GR,CQ
19.1,139,1,138
19.2,141,1,140
19.3,139,1,138
19.4,141,1,140
19.5,140,1,139
19.6,140,1,139
19.7,140,1,139
19.8,140,1,139
19.9,140,1,139
20.0,139,1,138
20.1,141,1,140
20.2,142,1,141
20.3,139,2,137
20.4,140,2,138
20.5,138,2,136
20.6,137,1,136
20.7,137,2,135
20.8,136,2,134
20.9,136,2,134
