temp,KR,GR,CQ
19.1,32,12,20
19.2,32,12,20
19.3,31,12,19
19.4,32,13,19
19.5,32,14,18
19.6,34,14,20
19.7,33,12,21
19.8,35,13,22
19.9,34,13,21
20.0,35,13,22
20.1,35,13,22
20.2,36,14,22
20.3,36,13,23
20.4,36,15,21
20.5,37,15,22
20.6,38,15,23
20.7,39,16,23
20.8,37,16,21
20.9,39,17,22
