temp,KR,GR,CQ
19.1,30,22,8
19.2,30,22,8
19.3,31,22,9
19.4,31,22,9
19.5,31,22,9
19.6,31,22,9
19.7,31,22,9
19.8,31,22,9
19.9,31,22,9
20.0,30,22,8
20.1,30,22,8
20.2,30,22,8
20.3,30,23,7
20.4,30,23,7
20.5,30,23,7
20.6,30,23,7
20.7,29,24,5
20.8,29,24,5
20.9,29,24,5
