temp,KR,GR,CQ
19.1,59,51,8
19.2,57,51,6
19.3,54,51,3
19.4,53,47,6
19.5,50,50,0
19.6,48,50,-2
19.7,46,47,-1
19.8,41,46,-5
19.9,39,43,-4
20.0,36,41,-5
20.1,33,40,-7
20.2,30,38,-8
20.3,30,37,-7
20.4,27,35,-8
20.5,24,32,-8
20.6,22,29,-7
20.7,18,27,-9
20.8,17,25,-8
20.9,17,23,-6
