temp,KR,GR,CQ
19.1,111,2,109
19.2,111,2,109
19.3,112,2,110
19.4,111,2,109
19.5,112,2,110
19.6,111,3,108
19.7,111,4,107
19.8,112,3,109
19.9,112,2,110
20.0,113,2,111
20.1,112,3,109
20.2,112,3,109
20.3,113,2,111
20.4,114,2,112
20.5,114,2,112
20.6,115,2,113
20.7,115,2,113
20.8,116,2,114
20.9,114,2,112
