temp,KR,GR,CQ
19.1,127,1,126
19.2,128,1,127
19.3,127,1,126
19.4,130,1,129
19.5,132,1,131
19.6,132,1,131
19.7,134,1,133
19.8,132,1,131
19.9,132,1,131
20.0,133,2,131
20.1,132,2,130
20.2,133,2,131
20.3,137,2,135
20.4,134,2,132
20.5,139,2,137
20.6,140,2,138
20.7,138,2,136
20.8,136,2,134
20.9,138,2,136
