temp,KR,GR,CQ
19.1,142,3,139
19.2,142,3,139
19.3,140,3,137
19.4,143,3,140
19.5,143,3,140
19.6,143,3,140
19.7,142,3,139
19.8,141,3,138
19.9,140,5,135
20.0,141,3,138
20.1,143,3,140
20.2,143,4,139
20.3,141,4,137
20.4,142,4,138
20.5,140,5,135
20.6,140,4,136
20.7,138,4,134
20.8,140,3,137
20.9,137,3,134
