temp,KR,GR,CQ
19.1,148,8,140
19.2,151,8,143
19.3,150,7,143
19.4,151,10,141
19.5,151,10,141
19.6,151,9,142
19.7,152,9,143
19.8,152,8,144
19.9,151,7,144
20.0,152,9,143
20.1,153,11,142
20.2,153,8,145
20.3,154,8,146
20.4,153,12,141
20.5,153,12,141
20.6,154,9,145
20.7,154,6,148
20.8,153,5,148
20.9,152,7,145
