temp,KR,GR,CQ
19.1,111,14,97
19.2,113,14,99
19.3,109,13,96
19.4,100,13,87
19.5,100,12,88
19.6,99,11,88
19.7,100,11,89
19.8,94,10,84
19.9,96,10,86
20.0,92,10,82
20.1,90,10,80
20.2,83,10,73
20.3,83,10,73
20.4,75,10,65
20.5,72,10,62
20.6,73,9,64
20.7,69,8,61
20.8,66,8,58
20.9,63,10,53
