temp,KR,GR,CQ
19.1,138,1,137
19.2,138,1,137
19.3,138,1,137
19.4,139,1,138
19.5,138,1,137
19.6,136,2,134
19.7,138,1,137
19.8,139,1,138
19.9,137,1,136
20.0,134,2,132
20.1,136,2,134
20.2,137,2,135
20.3,137,2,135
20.4,137,2,135
20.5,135,2,133
20.6,137,2,135
20.7,135,2,133
20.8,134,2,132
20.9,135,2,133
