temp,KR,GR,CQ
19.1,44,1,43
19.2,44,1,43
19.3,45,1,44
19.4,46,1,45
19.5,45,1,44
19.6,47,1,46
19.7,48,1,47
19.8,50,1,49
19.9,48,1,47
20.0,48,1,47
20.1,49,1,48
20.2,49,1,48
20.3,50,1,49
20.4,50,1,49
20.5,50,1,49
20.6,52,1,51
20.7,49,1,48
20.8,51,1,50
20.9,52,1,51
