temp,KR,GR,CQ
19.1,30,22,8
19.2,30,22,8
19.3,30,23,7
19.4,30,23,7
19.5,29,23,6
19.6,29,24,5
19.7,29,24,5
19.8,29,24,5
19.9,29,24,5
20.0,28,25,3
20.1,28,26,2
20.2,28,26,2
20.3,27,27,0
20.4,27,27,0
20.5,26,27,-1
20.6,26,27,-1
20.7,25,27,-2
20.8,25,28,-3
20.9,25,29,-4
