temp,KR,GR,CQ
19.1,82,2,80
19.2,82,2,80
19.3,84,2,82
19.4,85,2,83
19.5,84,2,82
19.6,86,2,84
19.7,85,2,83
19.8,87,2,85
19.9,88,3,85
20.0,87,2,85
20.1,91,2,89
20.2,90,2,88
20.3,92,2,90
20.4,92,2,90
20.5,92,3,89
20.6,94,3,91
20.7,95,3,92
20.8,95,2,93
20.9,96,4,92
