temp,KR,GR,CQ
19.1,52,1,51
19.2,51,1,50
19.3,52,1,51
19.4,53,1,52
19.5,53,1,52
19.6,54,1,53
19.7,54,1,53
19.8,54,1,53
19.9,55,1,54
20.0,56,1,55
20.1,55,1,54
20.2,54,1,53
20.3,56,1,55
20.4,57,1,56
20.5,57,1,56
20.6,57,1,56
20.7,58,1,57
20.8,57,1,56
20.9,59,1,58
