temp,KR,GR,CQ
19.1,21,16,5
19.2,20,15,5
19.3,20,15,5
19.4,20,15,5
19.5,20,15,5
19.6,19,16,3
19.7,19,16,3
19.8,19,16,3
19.9,18,17,1
20.0,18,17,1
20.1,18,17,1
20.2,17,16,1
20.3,16,17,-1
20.4,16,15,1
20.5,16,14,2
20.6,16,10,6
20.7,16,4,12
20.8,16,2,14
20.9,16,1,15
