temp,KR,GR,CQ
19.1,91,1,90
19.2,92,1,91
19.3,93,1,92
19.4,93,1,92
19.5,95,1,94
19.6,95,1,94
19.7,98,1,97
19.8,98,2,96
19.9,100,1,99
20.0,101,1,100
20.1,102,1,101
20.2,102,1,101
20.3,103,1,102
20.4,104,1,103
20.5,103,1,102
20.6,105,1,104
20.7,104,1,103
20.8,107,1,106
20.9,106,1,105
