temp,KR,GR,CQ
19.1,143,1,142
19.2,141,1,140
19.3,141,1,140
19.4,141,1,140
19.5,141,1,140
19.6,143,2,141
19.7,143,1,142
19.8,144,1,143
19.9,149,1,148
20.0,147,1,146
20.1,146,1,145
20.2,146,1,145
20.3,144,1,143
20.4,149,1,148
20.5,147,1,146
20.6,147,1,146
20.7,143,1,142
20.8,143,1,142
20.9,145,1,144
