temp,KR,GR,CQ
19.1,152,3,149
19.2,153,4,149
19.3,154,4,150
19.4,154,4,150
19.5,154,6,148
19.6,153,5,148
19.7,156,5,151
19.8,155,6,149
19.9,156,7,149
20.0,157,8,149
20.1,156,6,150
20.2,157,5,152
20.3,156,5,151
20.4,159,7,152
20.5,160,5,155
20.6,159,6,153
20.7,161,4,157
20.8,160,4,156
20.9,159,4,155
