temp,KR,GR,CQ
19.1,25,24,1
19.2,27,23,4
19.3,28,22,6
19.4,28,23,5
19.5,29,23,6
19.6,28,24,4
19.7,28,24,4
19.8,28,24,4
19.9,29,25,4
20.0,29,25,4
20.1,29,24,5
20.2,29,24,5
20.3,29,25,4
20.4,30,27,3
20.5,30,25,5
20.6,31,26,5
20.7,32,25,7
20.8,33,24,9
20.9,33,25,8
