temp,KR,GR,CQ
19.1,30,26,4
19.2,30,26,4
19.3,29,27,2
19.4,28,27,1
19.5,28,29,-1
19.6,27,31,-4
19.7,27,32,-5
19.8,27,32,-5
19.9,27,30,-3
20.0,27,30,-3
20.1,25,26,-1
20.2,25,17,8
20.3,25,16,9
20.4,24,16,8
20.5,23,16,7
20.6,22,16,6
20.7,21,16,5
20.8,21,17,4
20.9,21,18,3
